-1.0893182361213,-0.711342226816735
-1.07143275684131,-0.671029272895437
-1.05537407405748,-0.626144881028743
-1.03400095804731,-0.587132034233644
-1.01141444911115,-0.544686904913335
-0.987727861671393,-0.504815756197031
-0.9610706081046,-0.469905208926607
-0.935982349892259,-0.433807901799735
-0.908696615207475,-0.399691952906756
-0.879663951163134,-0.370625416254199
-0.844799135823646,-0.340894284076226
-0.810015411247334,-0.314369505957092
-0.775520002709366,-0.293758700420395
-0.733488498054475,-0.272463114780672
-0.697997361743946,-0.251717775150486
-0.655827790360424,-0.239502666438158
-0.615255738777833,-0.227052973273096
-0.578698762138809,-0.052027676826671
